Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_BARD1_PATHWAY,1/8,0.09344781324806758,0.17043940781094088,16.254054054054055,38.52783190154746,BARD1
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_CARM1_PATHWAY,2/12,0.008990644789501933,0.02539565248982689,19.462667242123434,91.69973291841922,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_CARM_ER_PATHWAY,3/26,0.0037602825167791978,0.012729361049019073,12.236758714350385,68.32101998404828,CREBBP;H3C14;EP300
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_CSK_PATHWAY,1/22,0.23656873081861454,0.3390688563627589,5.6641525246176405,8.164969304071308,CREBBP
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_FAS_PATHWAY,1/30,0.308019575959036,0.4148251255175872,4.125668040922278,4.858353430949437,DAXX
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_G2_PATHWAY,1/24,0.2550909266560125,0.358528442957562,5.18133026643665,7.0783977751403455,EP300
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_HER2_PATHWAY,1/23,0.24588635283309707,0.3506903720734335,5.412012012012012,7.59243496424696,EP300
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_HIF_PATHWAY,1/15,0.16806197567844236,0.26203211261692627,8.402920161540852,14.985956585667713,EP300
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_HIVNEF_PATHWAY,1/56,0.49739976745775644,0.5724044942966245,2.1887022157292426,1.5285047389311364,DAXX
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_HSP27_PATHWAY,1/14,0.15778885752094587,0.25281087669101826,9.026026026026026,16.666534351766497,DAXX
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_HSWI_SNF_PATHWAY,2/12,0.008990644789501933,0.02539565248982689,19.462667242123434,91.69973291841922,ACTB;SMARCA4
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_IL7_PATHWAY,2/16,0.01583372507312609,0.04027877430882952,14.089488488384207,58.409568267499516,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_KERATINOCYTE_PATHWAY,1/46,0.43158421671989183,0.5229502347441587,2.671715671715672,2.245022949652552,DAXX
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_MAPK_PATHWAY,1/81,0.630647087551327,0.6875475766537025,1.5061832018353758,0.6943638062955497,DAXX
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_MCM_PATHWAY,1/18,0.19813990936091544,0.2946696087931563,6.960875160875161,11.268138613385027,MCM2
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_MEF2D_PATHWAY,1/18,0.19813990936091544,0.2946696087931563,6.960875160875161,11.268138613385027,EP300
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_MELANOCYTE_PATHWAY,1/7,0.08225911949406282,0.15557703034746664,18.756063756063757,46.85041566946601,EP300
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_NFAT_PATHWAY,1/51,0.46549800618688275,0.5487578121715284,2.4062973864954063,1.8399691976756714,CREBBP
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_NTHI_PATHWAY,2/23,0.03158104662184736,0.07211420094752546,9.497295018618702,32.81503597683512,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_P38MAPK_PATHWAY,1/36,0.35720836077752793,0.45904176348072273,3.4268493845958634,3.5277222047141032,DAXX
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_P53HYPOXIA_PATHWAY,1/21,0.2271366806683109,0.3292160134430151,5.940892111623819,8.805610042617264,EP300
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_PCAF_PATHWAY,2/13,0.010540836933452757,0.02929881192365463,17.768947852357808,80.89310548715898,CREBBP;KAT2B
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_PELP1_PATHWAY,2/6,0.00214391850195361,0.008005189256221634,45.433031218529706,279.1914310116813,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_PITX2_PATHWAY,2/16,0.01583372507312609,0.04027877430882952,14.089488488384207,58.409568267499516,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_PML_PATHWAY,2/17,0.017802791397249995,0.0443794513341189,13.179514667186433,53.092357068605786,CREBBP;DAXX
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_PPARA_PATHWAY,2/52,0.13208995863538037,0.22314226021899208,4.034728246238521,8.16738775418146,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_PPARG_PATHWAY,2/8,0.003938263217337599,0.013077438927800425,31.448989077387868,174.13353874296183,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_RARRXR_PATHWAY,1/7,0.08225911949406282,0.15557703034746664,18.756063756063757,46.85041566946601,KAT2B
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_RELA_PATHWAY,2/15,0.01396520321535178,0.036485666058126275,15.134273246055724,64.6413039985525,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_SET_PATHWAY,1/10,0.11542003219772554,0.1992225779010828,12.830251303935514,27.7027880197336,CREBBP
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_TGFB_PATHWAY,2/19,0.022031819025237088,0.0526584685493304,11.671558049201554,44.530116697150675,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_VDR_PATHWAY,5/24,8.915457122998353e-06,5.831915561660577e-05,23.465798816568046,272.8538328353243,SUPT16H;EP300;CREBBP;SMARCA4;KAT2B
c2.cp.v2024.1.Hs.symbols.gmt,BIOCARTA_WNT_PATHWAY,1/24,0.2550909266560125,0.358528442957562,5.18133026643665,7.0783977751403455,CREBBP
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_ADHERENS_JUNCTION,3/73,0.05954961196842767,0.1216154047242537,4.064735174287008,11.466396395610715,ACTB;CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,1/53,0.47849334644481034,0.559528509955625,2.3142857142857145,1.7058900237199488,DAXX
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,1/74,0.5973523829399172,0.6611915689029618,1.6504872219157933,0.8504103780017315,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_CELL_CYCLE,3/125,0.1956730300749947,0.2946696087931563,2.330264871906209,3.8013849163973816,CREBBP;EP300;MCM2
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,3/34,0.008060819457462072,0.02329871404648506,9.123606889564336,43.98253720570575,DNMT3B;DNMT3A;DNMT1
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_DILATED_CARDIOMYOPATHY,1/90,0.6694631852153292,0.7217261104551876,1.3538175046554934,0.5432586750294568,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_DNA_REPLICATION,1/36,0.35720836077752793,0.45904176348072273,3.4268493845958634,3.5277222047141032,MCM2
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_FOCAL_ADHESION,1/199,0.9143668910414807,0.934736528020423,0.6054644064719632,0.054203217445415564,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_HUNTINGTONS_DISEASE,2/182,0.6534880100366254,0.7062541226482784,1.1179503058807776,0.4756108209870993,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,1/83,0.6396468131405535,0.6947474749466687,1.4694512694512694,0.6566082965836095,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_INSULIN_SIGNALING_PATHWAY,1/137,0.8151271130146085,0.8472647411262956,0.8845658845658846,0.1808151836855658,RPS6
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_JAK_STAT_SIGNALING_PATHWAY,2/155,0.5660289529502794,0.6373479472096817,1.3172500664258933,0.7496602491439726,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,1/116,0.7602644935548862,0.7978650294243076,1.0470340470340471,0.28698039807955517,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_LONG_TERM_POTENTIATION,2/70,0.20987889258809375,0.3089587758911025,2.970538293602664,4.637677508473942,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_LYSINE_DEGRADATION,5/44,0.00018711194693428639,0.0010111018250486283,11.567244401168452,99.29095266980143,SETDB1;KMT5A;NSD3;DOT1L;EHMT2
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MAPK_SIGNALING_PATHWAY,1/267,0.9633321540185309,0.9756681885868705,0.4486756925781316,0.016761182669440166,DAXX
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TCCP_TO_ACTIN_SIGNALING_PATHWAY,1/14,0.15778885752094587,0.25281087669101826,9.026026026026026,16.666534351766497,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY,1/17,0.18823600912291402,0.2853054493674829,7.383292383292384,12.330531943625965,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPT_TO_RAC_SIGNALING_PATHWAY,1/14,0.15778885752094587,0.25281087669101826,9.026026026026026,16.666534351766497,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_MAP_TO_CDC42_SIGNALING_PATHWAY,1/13,0.14738965154432218,0.23948428457486043,9.74882882882883,18.665843793272366,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_CREB_MEDIATED_TRANSCRIPTION,1/13,0.14738965154432218,0.23948428457486043,9.74882882882883,18.665843793272366,CREBBP
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY,1/30,0.308019575959036,0.4148251255175872,4.125668040922278,4.858353430949437,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY,1/20,0.2175888056551343,0.31655896474910844,6.246015246015246,9.526098971613386,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAB_C_D_TO_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY,1/9,0.10450090627648671,0.18466368703836933,14.340752517223105,32.38944333846444,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY,1/13,0.14738965154432218,0.23948428457486043,9.74882882882883,18.665843793272366,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY,1/29,0.2994652247190262,0.4064504610071027,4.270744428639166,5.149479901594846,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,3/39,0.01177806608952374,0.03182272514871321,7.8708831244535125,34.95865556047723,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119,3/22,0.002308086992799083,0.008401822944498755,14.751227495908347,89.5596620684824,UBB;H2AC1;H2AC4
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES,6/27,7.164117297540696e-07,4.721804582470004e-06,25.304557563539493,358.03445809639516,WDR5;H2AC4;UBB;CBX3;EHMT2;H2AC1
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY,2/35,0.06759506920889709,0.1342641785656175,6.089867881138116,16.407445299966305,ACTB;SMARCA4
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_ANXA2_S100A10_REGULATED_ACTIN_CYTOSKELETON,1/5,0.05946829607594912,0.1216154047242537,27.096096096096097,76.47363574260416,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY,1/25,0.2641838157138159,0.3689244296485069,4.969479683765398,6.614924829772538,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_SEQUESTOSOME_1_LIKE_RECEPTOR,3/14,0.0005860151867586787,0.0026833326972634233,25.027752081406106,186.26065688364707,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_BREAK_INDUCED_REPLICATION,1/8,0.09344781324806758,0.17043940781094088,16.254054054054055,38.52783190154746,MCM2
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_COHESIN_LOADING,1/9,0.10450090627648671,0.18466368703836933,14.340752517223105,32.38944333846444,ATRX
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_CONDENSIN_LOADING,1/20,0.2175888056551343,0.31655896474910844,6.246015246015246,9.526098971613386,DNMT3B
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_DEUBIQUITINATION_OF_H2AK119,2/26,0.03962003140997776,0.08682475397148778,8.332511252235033,26.900849684334723,CBX2;CBX6
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING,1/18,0.19813990936091544,0.2946696087931563,6.960875160875161,11.268138613385027,BARD1
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING,1/24,0.2550909266560125,0.358528442957562,5.18133026643665,7.0783977751403455,MCM2
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION,2/21,0.026631305547157782,0.062426413956402894,10.47292586567511,37.97135065823923,UBB;MCM2
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_DOUBLE_STRAND_BREAK_SIGNALING,1/13,0.14738965154432218,0.23948428457486043,9.74882882882883,18.665843793272366,H2AX
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_EGF_EGFR_ACTIN_SIGNALING_PATHWAY,1/21,0.2271366806683109,0.3292160134430151,5.940892111623819,8.805610042617264,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_FANCONI_ANEMIA_PATHWAY,1/19,0.20792369215522338,0.3080346876595925,6.584124665205747,10.34092171721523,UBB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_FAS_JNK_SIGNALING_PATHWAY,1/7,0.08225911949406282,0.15557703034746664,18.756063756063757,46.85041566946601,DAXX
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119,9/40,9.437632956039336e-10,6.516460850598588e-09,25.701517199939914,534.1069743474192,PHF1;H2AC4;UBB;H3C1;CBX6;H2AC1;CBX2;H3-3B;H3C2
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION,1/33,0.3330645821638586,0.4350843640879234,3.744005544005544,4.116230334631428,BARD1
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR,2/16,0.01583372507312609,0.04027877430882952,14.089488488384207,58.409568267499516,UBB;BARD1
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY,1/30,0.308019575959036,0.4148251255175872,4.125668040922278,4.858353430949437,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_LESION_BYPASS_BY_TLS_AND_DSB_FORMATION,1/15,0.16806197567844236,0.26203211261692627,8.402920161540852,14.985956585667713,UBB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_LOADING_OF_THE_SMC5_SMC6_COMPLEX,1/11,0.1262068050788029,0.21445296956749715,11.607464607464607,24.02551801926634,UBB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_METHIONINE_DEGRADATION,3/10,0.00020025332930332239,0.0010623194908164053,38.38723404255319,326.9028961363869,DNMT3B;DNMT3A;DNMT1
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_NON_HOMOLOGOUS_END_JOINING,1/13,0.14738965154432218,0.23948428457486043,9.74882882882883,18.665843793272366,TP53BP1
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE,2/17,0.017802791397249995,0.0443794513341189,13.179514667186433,53.092357068605786,CENPN;CENPA
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION,1/30,0.308019575959036,0.4148251255175872,4.125668040922278,4.858353430949437,MCM2
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_P300_P21_CELL_CYCLE_G1_S,1/15,0.16806197567844236,0.26203211261692627,8.402920161540852,14.985956585667713,EP300
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION,1/27,0.2820399116954981,0.3876377933255661,4.5937446880843105,5.814333371105595,MCM2
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY,1/37,0.3650616202524528,0.4650126055924362,3.332716277921757,3.3583419234408742,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_TLR3_IRF3_SIGNALING_PATHWAY,2/9,0.0050230690366048015,0.0163062315740529,27.253776435045317,144.2737025059503,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_TRAIP_DEPENDENT_REPLISOME_DISASSEMBLY,2/16,0.01583372507312609,0.04027877430882952,14.089488488384207,58.409568267499516,UBB;MCM2
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_TRANSCRIPTIONAL_ACTIVATION_BY_ACETYLATION_OF_H3K27,4/15,2.6142807452783877e-05,0.0001636276437692228,32.37534902273634,341.6226255929011,H3-3B;H3C1;H3C2;EP300
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION,27/81,3.114297026071364e-32,2.882381290087326e-31,48.42779718567371,3513.2778195386118,RPS4Y1;RPL26;RPL7;RPS8;RPS23;RPS2;RPL32;RPS6;RPL21;RPS15;RPL24;RPS18;RPL31;RPL17;RPL34;RPS24;RPL36;RPS17;FAU;RPL15;RPL27;RPL35A;RPL8;RPL7A;RPL35;UBA52;RPL29
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_REFERENCE_UCHL1_MEDIATED_HYDROLYSIS,3/5,1.745565913560138e-05,0.00011166487829392059,115.20425531914894,1262.1601554098374,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_VARIANT_DELETED_DMD_TO_DYSTROPHIN_ASSOCIATED_PROTEIN_COMPLEX,1/10,0.11542003219772554,0.1992225779010828,12.830251303935514,27.7027880197336,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_VARIANT_IGH_MMSET_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION,16/19,1.0659391577933049e-28,8.916991031540147e-28,421.1895332390382,27128.19715205959,H3C15;H3-5;H3C10;H3C6;H3-4;H3C4;H3C13;H3C3;H3C12;H3C8;H3C14;H3C1;H3-3B;H3C11;H3C2;H3C7
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION,3/26,0.0037602825167791978,0.012729361049019073,12.236758714350385,68.32101998404828,KMT2A;DOT1L;MLLT3
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_VARIANT_MLL_ENL_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION,1/13,0.14738965154432218,0.23948428457486043,9.74882882882883,18.665843793272366,KMT2A
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,3/41,0.013497828884324577,0.03558518524049207,7.460900801326333,32.12086732039338,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_DJ1_TO_FAS_JNK_SIGNALING_PATWHAY,1/6,0.07093317158976084,0.13899067406101787,22.167895167895168,58.656629472554684,DAXX
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,3/40,0.01262108770417646,0.033682043873108955,7.6604255319148935,33.49433916272377,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,3/40,0.01262108770417646,0.033682043873108955,7.6604255319148935,33.49433916272377,UBB;UBA52;UBC
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MELANOGENESIS,2/101,0.34924383103561496,0.4508233595927009,2.0403376398609363,2.146404478756656,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_MTOR_SIGNALING_PATHWAY,1/52,0.4720354188793132,0.5534647094676584,2.359398233184641,1.7712032175593784,RPS6
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_NOTCH_SIGNALING_PATHWAY,3/47,0.019474863173330283,0.04772712946703478,6.452067893856084,25.412312769165272,CREBBP;KAT2B;EP300
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_PARKINSONS_DISEASE,1/130,0.7983898221948682,0.8328526922176682,0.9328672301645274,0.21004280136555736,UBB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,1/56,0.49739976745775644,0.5724044942966245,2.1887022157292426,1.5285047389311364,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_PATHWAYS_IN_CANCER,2/325,0.909465810829087,0.9319614315916439,0.6170940011300121,0.058560908088132864,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_PPAR_SIGNALING_PATHWAY,1/69,0.5717599498907047,0.6410195314496302,1.7716183336621292,0.9903985042160902,UBC
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_PRIMARY_IMMUNODEFICIENCY,1/35,0.3492585567419315,0.4508233595927009,3.526439482961222,3.7096125560657702,AIRE
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_PROSTATE_CANCER,2/89,0.29556164953266706,0.4030386129990915,2.3222270176952957,2.8305110421119033,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,1/213,0.9280623191598398,0.9443441142328195,0.5649814520402756,0.04217947798994973,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_RENAL_CELL_CARCINOMA,2/70,0.20987889258809375,0.3089587758911025,2.970538293602664,4.637677508473942,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_RIBOSOME,31/88,7.775328554072376e-38,8.249433953710936e-37,54.106354515050164,4623.240706012289,RPS4Y1;RPL26;RPL7;RPS8;RPS23;RPS2;RPL32;RPS6;RPL21;RPL10L;RPS15;RPL24;RPS18;RPL31;RPL17;RPL34;RPS24;RPL36;RPS17;FAU;RPL15;RPL3L;RPL27;RPL35A;RPL36AL;RPL26L1;RPL8;RPL7A;RPL35;UBA52;RPL29
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,68/139,2.5619663714985705e-97,7.429702477345855e-95,129.6726640193977,28840.49447402565,H2AB3;H4C5;H3-4;H2AC17;H2BC12;H2BC6;H2AZ2;H3C14;H2BC3;H2BC5;H2BC4;H2BC11;H4C11;H3-5;H3C6;H2AC6;H2AC15;H2BC8;H3C13;H3C3;H2BC15;H3C1;H2BC14;H2AC11;H3-3B;H2AC21;H3C2;H4C13;H4C2;H2BC26;H2BC7;H2AC20;H4C16;MACROH2A1;H3Y1;H4C15;H4C6;H2AC18;H2AC12;H4C12;H4C14;H3C11;H2BC10;H2AC1;H2AC16;H3C7;H4C3;H2BC21;H3C15;H2AC19;H3C10;H2BC18;H2AC4;H2AX;H3C4;H2BC9;H3C12;H3C8;H2AB2;H4C1;H4C9;H2AZ1;H2BC17;H4C4;H2AC7;H2BC13;H2AC13;H2AC8
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_TGF_BETA_SIGNALING_PATHWAY,2/86,0.28201465399763903,0.3876377933255661,2.405209245785588,3.0445048314263636,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_TIGHT_JUNCTION,1/132,0.8033199182225974,0.8369920106031853,0.9185421162607474,0.2011627815584655,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,1/135,0.8104912433622451,0.8434538058913317,0.8978532435781507,0.18865220250216683,AIRE
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_VIBRIO_CHOLERAE_INFECTION,1/54,0.48487274953500475,0.5624523894606055,2.2708596446914204,1.6438044336245563,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_VIRAL_MYOCARDITIS,1/70,0.5770046028930982,0.6452365096619479,1.7459977963575086,0.960132979702562,ACTB
c2.cp.v2024.1.Hs.symbols.gmt,KEGG_WNT_SIGNALING_PATHWAY,2/151,0.5518081391967549,0.6242822901185654,1.352898382321737,0.8043723178223381,CREBBP;EP300
c2.cp.v2024.1.Hs.symbols.gmt,PID_AJDISS_2PATHWAY,1/48,0.44539907455544014,0.53300852113237,2.5588430535798956,2.069552860526925,CREBBP
c2.cp.v2024.1.Hs.symbols.gmt,PID_AP1_PATHWAY,1/70,0.5770046028930982,0.6452365096619479,1.7459977963575086,0.960132979702562,EP300
